date,B.1.617.2,BA.1,BA.2,BA.3,B.1.617.2,Sum,Other
2021-11-19,1605,0,0,0,1605,1605,-1605
2021-11-20,1248,0,0,0,1248,1248,-1248
2021-11-21,366,0,0,0,366,366,-366
2021-11-22,2758,0,0,0,2758,2758,-2758
2021-11-23,2355,1,0,0,2357,2357,-2356
2021-11-24,2183,3,0,0,2186,2186,-2186
2021-11-25,2946,3,0,0,2949,2949,-2949
2021-11-26,2811,5,0,0,2819,2819,-2816
2021-11-27,966,6,0,0,972,972,-972
2021-11-28,496,5,0,0,501,501,-501
2021-11-29,3581,14,0,0,3595,3595,-3595
2021-11-30,2821,8,0,0,2829,2829,-2829
2021-12-01,1923,7,0,0,1932,1932,-1930
2021-12-02,2336,16,0,0,2352,2352,-2352
2021-12-03,1847,18,1,0,1870,1870,-1866
2021-12-04,1231,14,0,0,1247,1247,-1245
2021-12-05,434,8,0,0,443,443,-442
2021-12-06,3474,33,1,0,3516,3516,-3508
2021-12-07,2254,41,10,0,2308,2308,-2305
2021-12-08,1960,39,0,0,2004,2004,-1999
2021-12-09,2987,62,0,0,3052,3052,-3049
2021-12-10,2229,67,0,0,2299,2299,-2296
2021-12-11,1016,32,0,0,1049,1049,-1048
2021-12-12,399,17,0,0,416,416,-416
2021-12-13,2794,136,0,0,2936,2936,-2930
2021-12-14,2856,180,0,0,3043,3043,-3036
2021-12-15,2182,216,0,0,2405,2405,-2398
2021-12-16,2481,338,1,0,2823,2823,-2820
2021-12-17,1438,189,0,0,1629,1629,-1627
2021-12-18,1280,71,0,0,1351,1351,-1351
2021-12-19,219,26,0,0,245,245,-245
2021-12-20,2189,265,2,0,2465,2465,-2456
2021-12-21,2037,573,2,0,2624,2624,-2612
2021-12-22,1816,269,0,0,2091,2091,-2085
2021-12-23,1576,755,8,0,2348,2348,-2339
2021-12-24,993,220,2,0,1220,1220,-1215
2021-12-25,311,210,0,0,522,522,-521
2021-12-26,698,301,4,0,1009,1009,-1003
2021-12-27,1307,793,5,0,2143,2143,-2105
2021-12-28,934,736,3,0,1677,1677,-1673
2021-12-29,1230,1292,3,0,2533,2533,-2525
2021-12-30,1604,1857,15,0,3484,3484,-3476
2021-12-31,378,682,4,0,1064,1064,-1064
2022-01-01,225,474,0,0,701,701,-699
2022-01-02,457,288,4,0,750,750,-749
2022-01-03,1729,1467,19,1,3246,3246,-3216
2022-01-04,876,1515,31,0,2427,2427,-2422
2022-01-05,692,1504,38,0,2238,2238,-2234
2022-01-06,727,2320,40,1,3116,3116,-3088
2022-01-07,662,1256,42,1,1968,1968,-1961
2022-01-08,157,569,15,0,746,746,-741
2022-01-09,612,411,6,0,1032,1032,-1029
2022-01-10,776,2282,104,0,3183,3183,-3162
2022-01-11,584,2745,71,1,3441,3441,-3401
2022-01-12,308,2088,63,1,2466,2466,-2460
2022-01-13,556,3511,168,0,4256,4256,-4235
2022-01-14,317,2363,92,0,2781,2781,-2772
2022-01-15,59,1093,44,2,1199,1199,-1198
2022-01-16,45,673,42,0,762,762,-760
2022-01-17,251,4300,321,2,4887,4887,-4874
2022-01-18,344,3388,174,0,3922,3922,-3906
2022-01-19,169,2637,175,0,2988,2988,-2981
2022-01-20,132,3079,220,0,3442,3442,-3431
2022-01-21,67,2977,216,0,3271,3271,-3260
2022-01-22,57,737,65,0,861,861,-859
2022-01-23,19,1078,120,0,1218,1218,-1217
2022-01-24,113,3952,417,0,4489,4489,-4482
2022-01-25,134,3546,307,0,3996,3996,-3987
2022-01-26,43,2800,346,0,3198,3198,-3189
2022-01-27,63,2802,307,0,3215,3215,-3172
2022-01-28,65,2257,244,0,2574,2574,-2566
2022-01-29,14,1136,145,0,1297,1297,-1295
2022-01-30,19,2526,539,0,3096,3096,-3084
2022-01-31,28,2950,536,0,3521,3521,-3514
2022-02-01,43,2794,466,0,3317,3317,-3303
2022-02-02,25,2243,445,0,2724,2724,-2713
2022-02-03,32,4241,1015,1,5311,5311,-5289
2022-02-04,21,3277,620,2,3927,3927,-3920
2022-02-05,7,849,198,0,1060,1060,-1054
2022-02-06,7,1413,476,0,1901,1901,-1896
2022-02-07,19,2810,868,1,3709,3709,-3698
2022-02-08,14,3754,1028,3,4810,4810,-4799
2022-02-09,14,3479,1111,3,4646,4646,-4607
2022-02-10,8,2872,994,0,3890,3890,-3874
2022-02-11,8,2789,1047,0,3871,3871,-3844
2022-02-12,2,1429,556,1,1992,1992,-1988
2022-02-13,7,982,476,1,1482,1482,-1466
2022-02-14,16,3977,2359,1,6394,6394,-6353
2022-02-15,6,3627,1864,2,5545,5545,-5499
2022-02-16,3,2176,1229,2,3450,3450,-3410
2022-02-17,6,3325,2465,0,5819,5819,-5796
2022-02-18,0,2102,1527,2,0,3642,11
2022-02-19,0,1051,863,2,0,1920,4
2022-02-20,2,804,743,2,1565,1565,-1551
2022-02-21,1,1982,1790,0,3795,3795,-3773
2022-02-22,1,2328,1924,2,4265,4265,-4255
2022-02-23,3,1910,1804,0,3731,3731,-3717
2022-02-24,7,2088,3043,1,5169,5169,-5139
2022-02-25,1,1349,1854,1,3211,3211,-3205
2022-02-26,0,829,964,0,0,1795,2
2022-02-27,0,383,584,0,0,968,1
2022-02-28,2,1097,1808,0,2922,2922,-2907
2022-03-01,1,1530,2603,2,4164,4164,-4136
2022-03-02,1,2259,3739,1,6156,6156,-6000
2022-03-03,5,1644,3868,2,5548,5548,-5519
2022-03-04,2,1222,2452,0,3699,3699,-3676
2022-03-05,0,858,1961,0,0,2827,8
2022-03-06,0,656,1790,0,0,2459,13
2022-03-07,1,1253,3206,1,4487,4487,-4461
2022-03-08,0,1187,3101,0,0,4316,28
2022-03-09,0,1479,4074,0,0,5583,30
2022-03-10,0,959,3132,2,0,4102,9
2022-03-11,0,694,2406,1,0,3117,16
2022-03-12,0,449,1707,1,0,2160,3
2022-03-13,0,412,1699,0,0,2123,12
2022-03-14,0,752,3743,2,0,4516,19
2022-03-15,1,765,3531,0,4322,4322,-4297
2022-03-16,0,903,3891,0,0,4826,32
2022-03-17,0,660,3319,0,0,4014,35
2022-03-18,1,497,2479,0,3006,3006,-2977
2022-03-19,0,306,1915,0,0,2235,14
2022-03-20,0,310,2224,0,0,2542,8
2022-03-21,0,494,3710,1,0,4223,18
2022-03-22,1,494,3663,1,4172,4172,-4159
2022-03-23,0,289,2832,0,0,3133,12
2022-03-24,1,367,2553,0,2938,2938,-2921
2022-03-25,0,185,1828,1,0,2020,6
2022-03-26,1,179,1584,0,1768,1768,-1764
2022-03-27,0,93,1048,0,0,1149,8
2022-03-28,0,248,3241,2,0,3502,11
2022-03-29,0,342,3413,0,0,3782,27
2022-03-30,0,292,3660,0,0,3962,10
2022-03-31,0,192,2676,0,0,2890,22
2022-04-01,0,121,2131,1,0,2269,16
2022-04-02,0,94,1577,0,0,1675,4
2022-04-03,0,54,1101,0,0,1160,5
2022-04-04,0,170,2643,0,0,2840,27
2022-04-05,0,226,3274,2,0,3515,13
2022-04-06,0,148,2847,1,0,3010,14
2022-04-07,0,131,2659,0,0,2889,99
2022-04-08,0,89,1910,0,0,2015,16
2022-04-09,5,46,1916,1,1979,1979,-1968
2022-04-10,0,44,1325,1,0,1374,4
2022-04-11,0,87,3057,0,0,3158,14
2022-04-12,0,149,3927,1,0,4098,21
2022-04-13,0,86,2901,0,0,3009,22
2022-04-14,0,34,2107,1,0,2159,17
2022-04-15,0,52,2046,1,0,2115,16
2022-04-16,0,23,1496,1,0,1535,15
2022-04-17,0,19,1235,0,0,1263,9
2022-04-18,0,25,1319,0,0,1355,11
2022-04-19,1,71,2913,1,3007,3007,-2986
2022-04-20,0,49,2641,0,0,2714,24
2022-04-21,0,57,2730,1,0,2807,19
2022-04-22,0,29,2419,0,0,2473,25
2022-04-23,0,25,1960,2,0,2009,22
2022-04-24,0,25,1440,0,0,1479,14
2022-04-25,1,56,2780,0,2862,2862,-2837
2022-04-26,0,35,2492,1,0,2556,28
2022-04-27,0,19,2280,1,0,2328,28
2022-04-28,0,26,2204,0,0,2271,41
2022-04-29,0,24,2232,0,0,2277,21
2022-04-30,0,12,1418,0,0,1451,21
2022-05-01,0,6,545,0,0,575,24
2022-05-02,0,25,2254,0,0,2314,35
2022-05-03,0,22,2212,0,0,2284,50
2022-05-04,0,18,2091,0,0,2159,50
2022-05-05,0,14,2297,0,0,2367,56
2022-05-06,0,11,2241,0,0,2292,40
2022-05-07,0,3,1339,0,0,1383,41
2022-05-08,0,2,790,0,0,818,26
2022-05-09,0,12,2435,0,0,2506,59
2022-05-10,0,15,2141,0,0,2224,68
2022-05-11,0,18,2026,0,0,2122,78
2022-05-12,0,9,2306,3,0,2454,136
2022-05-13,0,5,1924,1,0,2009,79
2022-05-14,0,2,1071,0,0,1130,57
2022-05-15,0,1,437,0,0,471,33
2022-05-16,0,14,1942,0,0,2108,152
2022-05-17,0,2,1855,0,0,1980,123
2022-05-18,0,15,1782,0,0,1942,145
2022-05-19,0,3,1929,1,0,2074,141
2022-05-20,0,2,1429,0,0,1562,131
2022-05-21,0,2,623,0,0,704,79
2022-05-22,0,1,409,0,0,473,63
2022-05-23,0,8,1535,0,0,1770,227
2022-05-24,0,2,1334,1,0,1565,228
2022-05-25,0,10,1237,0,0,1513,266
2022-05-26,0,1,734,0,0,889,154
2022-05-27,0,3,1071,0,0,1356,282
2022-05-28,0,2,659,0,0,847,186
2022-05-29,0,0,340,0,0,473,133
2022-05-30,0,13,1286,0,0,1855,556
2022-05-31,0,4,1003,0,0,1456,449
2022-06-01,1,9,885,0,1418,1418,-895
2022-06-02,0,1,984,0,0,1649,664
2022-06-03,0,0,615,0,0,1099,484
2022-06-04,0,0,391,0,0,702,311
2022-06-05,0,0,286,0,0,503,217
2022-06-06,0,0,301,0,0,612,311
2022-06-07,0,0,950,0,0,2105,1155
2022-06-08,0,2,1115,0,0,2006,889
2022-06-09,0,1,959,0,0,1974,1014
2022-06-10,0,2,790,0,0,1618,826
2022-06-11,0,0,338,0,0,956,618
2022-06-12,0,0,138,0,0,434,296
2022-06-13,2,4,846,0,2090,2090,-852
2022-06-14,0,1,513,0,0,1579,1065
2022-06-15,0,1,572,0,0,2017,1444
2022-06-16,0,0,222,0,0,754,532
2022-06-17,0,0,321,0,0,1336,1015
2022-06-18,0,0,140,0,0,652,512
2022-06-19,0,0,64,0,0,293,229
2022-06-20,0,0,293,0,0,1467,1174
2022-06-21,0,0,381,0,0,1843,1462
2022-06-22,0,0,258,0,0,1466,1208
2022-06-23,0,0,349,0,0,2028,1679
2022-06-24,0,1,273,0,0,1774,1500
2022-06-25,0,0,138,0,0,946,808
2022-06-26,0,0,83,0,0,733,650
2022-06-27,0,0,289,0,0,2421,2132
2022-06-28,0,0,192,0,0,1792,1600
2022-06-29,0,0,159,0,0,1496,1337
2022-06-30,0,0,170,0,0,1755,1585
2022-07-01,0,0,85,0,0,1103,1018
2022-07-02,0,0,37,0,0,567,530
2022-07-03,0,0,30,0,0,376,346
2022-07-04,0,0,62,0,0,647,585
2022-07-05,0,0,43,0,0,664,621
2022-07-06,0,0,79,0,0,905,826
2022-07-07,0,0,34,0,0,431,397
2022-07-08,0,0,11,0,0,228,217
